13,3690,140.54,232.07,59.08,25.52,1,-1,-1,-1
13,3689,123.20,209.66,60.14,23.75,1,-1,-1,-1
14,3695,24.21,219.69,67.46,25.81,1,-1,-1,-1
14,3694,674.86,188.63,47.35,22.48,1,-1,-1,-1
14,3692,595.14,200.93,47.11,23.89,1,-1,-1,-1
14,3691,203.24,217.47,58.36,26.58,1,-1,-1,-1
14,3690,141.07,232.36,58.84,25.49,1,-1,-1,-1
14,3689,125.94,209.53,59.66,23.73,1,-1,-1,-1
15,3695,24.55,220.04,67.77,25.87,1,-1,-1,-1
15,3694,673.06,188.99,47.16,22.48,1,-1,-1,-1
15,3692,593.75,200.93,47.09,23.79,1,-1,-1,-1
15,3691,203.83,217.20,58.62,26.63,1,-1,-1,-1
15,3690,141.07,232.39,58.72,25.49,1,-1,-1,-1
15,3689,129.24,209.34,59.18,23.82,1,-1,-1,-1
16,3703,160.12,212.60,54.07,24.80,1,-1,-1,-1
16,3696,137.02,333.75,171.16,170.74,1,-1,-1,-1
16,3695,24.96,220.21,67.86,25.86,1,-1,-1,-1
16,3694,670.95,189.08,47.90,22.76,1,-1,-1,-1
16,3692,592.89,201.81,46.93,23.72,1,-1,-1,-1
16,3691,204.06,217.09,58.67,26.64,1,-1,-1,-1
16,3690,140.97,232.42,58.63,25.54,1,-1,-1,-1
16,3689,135.70,208.94,55.97,23.48,1,-1,-1,-1
17,3703,157.92,212.13,54.53,25.07,1,-1,-1,-1
17,3695,26.38,220.65,67.19,25.62,1,-1,-1,-1
17,3694,670.40,190.18,47.74,22.59,1,-1,-1,-1
17,3692,591.40,202.55,47.08,23.80,1,-1,-1,-1
17,3691,204.32,217.09,58.62,26.55,1,-1,-1,-1
17,3690,140.45,232.50,58.90,25.60,1,-1,-1,-1
17,3689,138.28,208.73,55.29,23.66,1,-1,-1,-1
18,3703,159.01,211.93,55.87,25.59,1,-1,-1,-1
18,3695,27.15,220.94,66.67,25.47,1,-1,-1,-1
18,3692,590.61,202.78,47.55,23.86,1,-1,-1,-1
18,3691,205.12,217.11,58.22,26.31,1,-1,-1,-1
18,3690,139.68,232.94,59.36,25.69,1,-1,-1,-1
18,3689,139.39,208.89,55.49,23.86,1,-1,-1,-1
19,3703,157.10,211.69,57.70,26.22,1,-1,-1,-1
19,3695,27.46,221.17,66.32,25.36,1,-1,-1,-1
19,3692,588.95,202.82,47.87,23.84,1,-1,-1,-1
19,3691,206.04,216.89,57.86,26.08,1,-1,-1,-1
19,3690,138.95,233.27,59.93,25.76,1,-1,-1,-1
19,3689,138.49,209.32,56.65,24.11,1,-1,-1,-1
20,3703,155.39,211.29,58.93,26.59,1,-1,-1,-1
20,3695,27.84,221.27,65.86,25.25,1,-1,-1,-1
20,3692,586.66,203.29,48.33,23.78,1,-1,-1,-1
20,3691,206.52,216.84,57.58,25.86,1,-1,-1,-1
20,3690,138.90,233.09,60.27,25.75,1,-1,-1,-1
20,3689,137.37,210.04,58.11,24.20,1,-1,-1,-1
21,3695,28.01,221.21,65.58,25.15,1,-1,-1,-1
21,3692,585.12,203.44,48.34,23.83,1,-1,-1,-1
21,3691,207.03,217.13,57.33,25.55,1,-1,-1,-1
21,3690,138.60,233.10,60.63,25.83,1,-1,-1,-1
21,3689,139.78,210.43,59.48,24.49,1,-1,-1,-1
22,3695,28.30,221.22,65.33,25.09,1,-1,-1,-1
22,3692,584.13,203.83,48.42,23.86,1,-1,-1,-1
22,3691,207.32,217.38,57.02,25.21,1,-1,-1,-1
22,3690,138.58,233.25,60.77,25.86,1,-1,-1,-1
22,3689,138.63,210.50,60.87,24.51,1,-1,-1,-1
23,3695,28.28,221.41,64.94,25.03,1,-1,-1,-1
23,3692,583.16,204.08,48.19,23.78,1,-1,-1,-1
23,3691,207.88,217.53,56.50,24.92,1,-1,-1,-1
23,3690,138.31,233.17,60.91,25.95,1,-1,-1,-1
23,3689,141.59,210.33,62.52,24.89,1,-1,-1,-1
24,3695,28.39,221.46,64.51,25.00,1,-1,-1,-1
24,3692,582.03,204.86,47.80,23.57,1,-1,-1,-1
24,3691,208.33,217.70,55.83,24.60,1,-1,-1,-1
24,3690,138.26,233.05,61.08,26.14,1,-1,-1,-1
24,3689,144.25,210.60,63.42,25.13,1,-1,-1,-1
25,3706,135.26,338.47,177.85,162.08,1,-1,-1,-1
25,3695,28.56,221.51,64.33,25.06,1,-1,-1,-1
25,3692,580.33,205.04,48.49,23.63,1,-1,-1,-1
25,3691,209.03,217.85,55.04,24.23,1,-1,-1,-1
25,3690,137.66,231.93,61.46,26.46,1,-1,-1,-1
25,3689,142.57,210.96,64.59,25.39,1,-1,-1,-1
26,3706,134.87,338.58,178.02,165.14,1,-1,-1,-1
26,3703,163.10,205.75,49.27,22.52,1,-1,-1,-1
26,3695,28.46,221.34,64.33,25.20,1,-1,-1,-1
26,3692,579.25,205.38,48.72,23.58,1,-1,-1,-1
26,3691,210.93,217.93,54.30,23.86,1,-1,-1,-1
26,3690,136.63,229.86,63.41,27.40,1,-1,-1,-1
26,3689,149.14,211.35,60.80,24.77,1,-1,-1,-1
27,3706,134.29,337.41,178.75,167.66,1,-1,-1,-1
27,3703,165.70,205.95,48.89,22.19,1,-1,-1,-1
27,3695,28.73,221.16,64.07,25.30,1,-1,-1,-1
27,3692,578.04,205.40,48.80,23.63,1,-1,-1,-1
27,3691,212.53,218.07,53.40,23.49,1,-1,-1,-1
27,3690,136.44,230.76,63.34,27.45,1,-1,-1,-1
27,3689,153.97,211.59,58.01,24.32,1,-1,-1,-1
28,3711,583.93,167.55,39.83,17.53,1,-1,-1,-1
28,3709,511.91,182.55,50.92,22.83,1,-1,-1,-1
28,3706,134.63,337.96,177.95,166.59,1,-1,-1,-1
28,3703,167.27,205.81,48.77,22.05,1,-1,-1,-1
28,3695,28.98,221.19,63.70,25.29,1,-1,-1,-1
28,3692,576.26,205.72,48.71,23.81,1,-1,-1,-1
28,3691,213.59,218.07,53.00,23.31,1,-1,-1,-1
28,3690,136.29,231.11,63.59,27.41,1,-1,-1,-1
28,3689,157.03,211.80,56.54,24.07,1,-1,-1,-1
29,3711,582.86,167.26,40.19,17.74,1,-1,-1,-1
29,3709,510.11,183.22,50.24,22.41,1,-1,-1,-1
29,3706,134.11,337.48,178.26,167.52,1,-1,-1,-1
29,3703,168.50,205.51,49.02,22.00,1,-1,-1,-1
29,3695,29.07,220.93,63.76,25.29,1,-1,-1,-1
29,3692,575.25,206.01,48.77,23.89,1,-1,-1,-1
29,3691,213.88,218.20,52.78,23.21,1,-1,-1,-1
29,3690,136.03,231.23,63.83,27.34,1,-1,-1,-1
29,3689,159.28,212.20,55.73,23.81,1,-1,-1,-1
30,3711,582.65,168.27,39.07,17.38,1,-1,-1,-1
30,3709,508.28,182.52,50.44,22.35,1,-1,-1,-1
30,3706,134.06,336.84,178.34,166.89,1,-1,-1,-1
30,3703,169.02,206.98,50.35,22.46,1,-1,-1,-1
30,3695,29.35,220.74,63.86,25.32,1,-1,-1,-1
30,3692,574.35,206.35,48.32,23.93,1,-1,-1,-1
30,3691,215.09,218.32,52.60,23.13,1,-1,-1,-1
30,3690,135.73,231.51,64.12,27.29,1,-1,-1,-1
30,3689,162.01,212.30,55.90,23.72,1,-1,-1,-1
31,3706,134.77,336.81,177.89,165.53,1,-1,-1,-1
31,3695,29.57,221.12,63.37,25.26,1,-1,-1,-1
31,3692,573.75,207.15,47.51,23.90,1,-1,-1,-1
31,3691,215.66,218.46,52.12,22.88,1,-1,-1,-1
31,3690,135.67,231.22,64.28,27.18,1,-1,-1,-1
31,3689,169.36,211.52,57.68,24.44,1,-1,-1,-1
32,3715,126.44,210.51,54.42,21.42,1,-1,-1,-1
32,3706,134.89,336.27,178.06,164.88,1,-1,-1,-1
32,3695,29.71,221.06,63.29,25.30,1,-1,-1,-1
32,3692,572.66,207.26,46.81,23.92,1,-1,-1,-1
32,3690,135.98,231.01,64.26,27.11,1,-1,-1,-1
32,3689,172.48,211.05,58.66,24.77,1,-1,-1,-1
33,3715,125.78,210.16,55.69,21.82,1,-1,-1,-1
33,3706,134.62,335.44,178.59,165.46,1,-1,-1,-1
33,3695,29.10,221.76,62.78,25.14,1,-1,-1,-1
33,3692,571.30,207.28,46.65,24.08,1,-1,-1,-1
33,3690,136.79,232.01,63.81,26.89,1,-1,-1,-1
33,3689,176.69,211.15,61.31,25.47,1,-1,-1,-1
34,3715,125.39,209.57,56.55,22.02,1,-1,-1,-1
34,3711,576.10,167.25,40.34,18.40,1,-1,-1,-1
34,3706,133.27,334.69,180.21,165.98,1,-1,-1,-1
34,3695,28.99,222.10,62.40,25.07,1,-1,-1,-1
34,3692,568.98,207.59,46.46,24.32,1,-1,-1,-1
34,3690,136.96,232.16,63.56,26.70,1,-1,-1,-1
34,3689,178.82,211.18,63.11,25.88,1,-1,-1,-1
35,3717,634.72,190.52,45.94,22.76,1,-1,-1,-1
35,3715,125.06,209.18,57.39,22.16,1,-1,-1,-1
35,3711,574.32,167.11,40.70,18.58,1,-1,-1,-1
35,3706,132.64,334.00,181.54,165.35,1,-1,-1,-1
35,3695,29.07,222.11,62.27,25.02,1,-1,-1,-1
35,3692,566.66,208.30,46.55,24.52,1,-1,-1,-1
35,3691,215.16,218.82,51.03,21.95,1,-1,-1,-1
35,3690,137.60,232.36,63.19,26.56,1,-1,-1,-1
35,3689,181.01,210.92,64.62,26.23,1,-1,-1,-1
36,3717,632.83,191.83,46.16,22.80,1,-1,-1,-1
36,3715,122.48,209.72,56.12,21.97,1,-1,-1,-1
36,3695,29.12,222.24,62.02,24.95,1,-1,-1,-1
36,3692,564.99,208.88,46.90,24.79,1,-1,-1,-1
36,3690,137.74,232.47,62.77,26.42,1,-1,-1,-1
36,3689,183.58,211.11,66.06,26.53,1,-1,-1,-1
37,3717,630.41,193.96,44.93,22.43,1,-1,-1,-1
37,3715,121.33,209.93,55.25,21.88,1,-1,-1,-1
37,3695,29.39,222.43,61.79,24.87,1,-1,-1,-1
37,3692,563.70,209.09,47.51,25.15,1,-1,-1,-1
37,3690,137.57,232.54,62.43,26.31,1,-1,-1,-1
37,3689,185.80,211.60,68.25,27.09,1,-1,-1,-1
38,3719,485.71,182.56,51.47,22.75,1,-1,-1,-1
38,3715,120.90,209.83,55.03,21.94,1,-1,-1,-1
38,3695,29.69,222.87,61.19,24.71,1,-1,-1,-1
38,3692,562.36,209.03,47.97,25.40,1,-1,-1,-1
38,3690,137.65,232.56,62.00,26.17,1,-1,-1,-1
38,3689,187.48,211.68,69.28,27.42,1,-1,-1,-1
39,3719,484.30,182.99,49.41,22.31,1,-1,-1,-1
39,3715,121.10,209.65,54.65,21.91,1,-1,-1,-1
39,3695,30.00,223.02,60.82,24.64,1,-1,-1,-1
39,3692,560.54,209.42,48.35,25.63,1,-1,-1,-1
39,3690,137.66,232.64,61.69,26.07,1,-1,-1,-1
39,3689,189.17,211.55,69.36,27.50,1,-1,-1,-1
40,3721,462.35,167.72,47.59,21.11,1,-1,-1,-1
40,3719,480.99,182.82,49.84,22.67,1,-1,-1,-1
40,3715,121.04,210.04,54.69,21.99,1,-1,-1,-1
40,3695,30.06,222.87,60.89,24.64,1,-1,-1,-1
40,3692,558.72,209.51,48.89,25.91,1,-1,-1,-1
40,3690,137.85,232.93,61.34,25.92,1,-1,-1,-1
40,3689,192.29,211.17,68.25,27.48,1,-1,-1,-1
41,3721,460.99,168.00,48.51,21.41,1,-1,-1,-1
41,3719,477.45,182.98,49.87,22.87,1,-1,-1,-1
41,3715,121.28,209.96,55.27,22.18,1,-1,-1,-1
41,3695,30.53,222.83,60.80,24.62,1,-1,-1,-1
41,3692,556.87,210.12,49.79,26.14,1,-1,-1,-1
41,3690,137.94,232.84,60.97,25.78,1,-1,-1,-1
41,3689,194.64,211.29,67.35,27.60,1,-1,-1,-1
42,3721,459.32,168.78,49.39,21.85,1,-1,-1,-1
42,3719,475.93,183.03,49.19,22.95,1,-1,-1,-1
42,3715,121.08,209.85,55.99,22.34,1,-1,-1,-1
42,3695,31.48,222.22,61.30,24.62,1,-1,-1,-1
42,3692,554.15,210.49,50.29,26.29,1,-1,-1,-1
42,3690,138.34,232.68,60.56,25.60,1,-1,-1,-1
42,3689,196.13,211.13,66.11,27.60,1,-1,-1,-1
43,3721,458.62,170.84,51.54,22.66,1,-1,-1,-1
43,3719,473.43,182.39,49.91,23.39,1,-1,-1,-1
43,3715,120.92,209.74,56.77,22.54,1,-1,-1,-1
43,3695,31.80,221.93,61.67,24.59,1,-1,-1,-1
43,3692,551.83,210.79,50.68,26.43,1,-1,-1,-1
43,3690,138.81,232.50,60.26,25.47,1,-1,-1,-1
43,3689,197.25,210.79,65.06,27.67,1,-1,-1,-1
44,3722,132.09,337.51,182.64,164.37,1,-1,-1,-1
44,3721,454.40,172.36,53.94,23.66,1,-1,-1,-1
44,3719,470.85,181.71,50.83,23.72,1,-1,-1,-1
44,3715,120.92,209.33,57.33,22.68,1,-1,-1,-1
44,3695,32.13,221.81,61.93,24.54,1,-1,-1,-1
44,3692,550.86,211.04,50.98,26.59,1,-1,-1,-1
44,3690,139.35,232.59,59.93,25.35,1,-1,-1,-1
44,3689,198.71,210.22,63.74,27.61,1,-1,-1,-1
45,3725,29.00,228.58,54.10,23.37,1,-1,-1,-1
45,3722,131.64,336.92,183.75,164.93,1,-1,-1,-1
45,3715,121.04,209.06,57.57,22.79,1,-1,-1,-1
45,3695,32.48,221.74,62.16,24.54,1,-1,-1,-1
45,3692,548.84,211.37,50.34,26.56,1,-1,-1,-1
45,3690,139.41,232.78,59.71,25.33,1,-1,-1,-1
45,3689,200.35,209.92,62.66,27.68,1,-1,-1,-1
46,3725,29.37,228.28,53.33,23.15,1,-1,-1,-1
46,3722,131.59,336.71,183.98,166.13,1,-1,-1,-1
46,3715,120.83,208.51,58.53,23.10,1,-1,-1,-1
46,3695,32.54,221.72,62.24,24.54,1,-1,-1,-1
46,3692,546.91,212.41,50.52,26.48,1,-1,-1,-1
46,3690,139.57,233.20,59.51,25.39,1,-1,-1,-1
46,3689,202.81,210.41,62.41,28.03,1,-1,-1,-1
47,3725,29.49,228.07,53.55,23.33,1,-1,-1,-1
47,3722,131.70,336.70,183.96,166.03,1,-1,-1,-1
47,3715,121.10,208.43,58.66,23.18,1,-1,-1,-1
47,3695,32.64,221.91,62.15,24.55,1,-1,-1,-1
47,3692,545.45,213.14,51.07,26.54,1,-1,-1,-1
47,3690,139.63,233.33,59.37,25.41,1,-1,-1,-1
47,3689,203.92,210.48,62.15,28.32,1,-1,-1,-1
48,3725,29.54,227.95,53.83,23.58,1,-1,-1,-1
48,3722,131.85,337.15,183.40,166.36,1,-1,-1,-1
48,3719,454.58,181.90,52.34,24.09,1,-1,-1,-1
48,3715,121.40,208.20,58.63,23.25,1,-1,-1,-1
48,3695,32.66,221.90,62.10,24.63,1,-1,-1,-1
48,3692,544.22,214.02,51.04,26.35,1,-1,-1,-1
48,3690,139.56,233.04,59.32,25.49,1,-1,-1,-1
48,3689,206.46,211.18,61.93,28.57,1,-1,-1,-1
49,3719,452.68,182.25,52.21,24.05,1,-1,-1,-1
49,3715,121.40,208.27,58.75,23.31,1,-1,-1,-1
49,3695,31.90,222.85,61.47,24.54,1,-1,-1,-1
49,3692,542.81,215.33,51.39,26.10,1,-1,-1,-1
49,3690,139.79,232.99,59.20,25.50,1,-1,-1,-1
49,3689,208.33,211.82,61.62,28.59,1,-1,-1,-1
50,3719,450.76,182.15,52.16,23.85,1,-1,-1,-1
50,3715,121.72,208.41,58.53,23.22,1,-1,-1,-1
50,3695,32.69,222.36,61.58,24.58,1,-1,-1,-1
50,3692,541.77,215.72,51.38,25.81,1,-1,-1,-1
50,3690,139.85,233.01,59.11,25.51,1,-1,-1,-1
50,3689,209.44,212.10,61.24,28.62,1,-1,-1,-1
51,3728,439.85,173.29,51.62,22.52,1,-1,-1,-1
51,3719,448.56,182.17,51.91,23.78,1,-1,-1,-1
51,3715,121.89,208.39,58.37,23.21,1,-1,-1,-1
51,3695,33.10,222.18,61.61,24.65,1,-1,-1,-1
51,3692,540.36,216.17,51.84,25.60,1,-1,-1,-1
51,3690,139.74,233.09,59.02,25.48,1,-1,-1,-1
51,3689,210.78,211.92,61.07,28.67,1,-1,-1,-1
52,3728,438.74,175.31,54.28,23.51,1,-1,-1,-1
52,3725,29.97,228.10,54.44,23.89,1,-1,-1,-1
52,3722,134.41,337.10,178.03,169.15,1,-1,-1,-1
52,3719,444.33,182.47,51.43,23.49,1,-1,-1,-1
52,3715,121.90,208.66,58.30,23.18,1,-1,-1,-1
52,3695,33.14,222.11,61.68,24.69,1,-1,-1,-1
52,3692,537.92,216.55,52.62,25.60,1,-1,-1,-1
52,3690,139.78,233.08,58.83,25.42,1,-1,-1,-1
52,3689,211.20,211.62,60.89,28.68,1,-1,-1,-1
53,3729,580.85,189.56,44.88,22.72,1,-1,-1,-1
53,3728,437.46,178.39,55.34,24.01,1,-1,-1,-1
53,3725,29.90,228.40,54.56,23.88,1,-1,-1,-1
53,3722,135.96,337.80,173.97,169.85,1,-1,-1,-1
53,3719,440.24,184.60,50.59,22.96,1,-1,-1,-1
53,3715,121.78,208.86,58.45,23.16,1,-1,-1,-1
53,3695,33.05,222.10,61.74,24.64,1,-1,-1,-1
53,3692,535.49,216.76,53.23,25.63,1,-1,-1,-1
53,3690,139.84,233.10,58.72,25.32,1,-1,-1,-1
53,3689,211.80,211.02,60.76,28.65,1,-1,-1,-1
54,3729,577.91,189.42,46.39,23.20,1,-1,-1,-1
54,3728,435.38,180.63,54.60,23.75,1,-1,-1,-1
54,3725,29.54,228.29,54.80,23.94,1,-1,-1,-1
54,3722,137.83,337.54,170.50,169.34,1,-1,-1,-1
54,3715,121.81,209.00,58.67,23.15,1,-1,-1,-1
54,3695,33.03,222.13,61.86,24.70,1,-1,-1,-1
54,3692,533.42,216.82,53.75,25.63,1,-1,-1,-1
54,3690,139.65,233.03,58.79,25.28,1,-1,-1,-1
54,3689,212.44,210.90,60.64,28.49,1,-1,-1,-1
55,3731,542.05,169.93,40.77,19.20,1,-1,-1,-1
55,3729,574.73,189.03,46.79,22.65,1,-1,-1,-1
55,3728,433.91,181.38,53.72,23.50,1,-1,-1,-1
55,3725,29.06,228.59,54.73,23.88,1,-1,-1,-1
55,3722,138.16,340.42,168.47,168.89,1,-1,-1,-1
55,3715,121.88,209.14,58.74,23.11,1,-1,-1,-1
55,3695,32.86,222.17,61.93,24.74,1,-1,-1,-1
55,3692,532.26,217.18,53.36,25.47,1,-1,-1,-1
55,3690,139.71,233.08,58.91,25.21,1,-1,-1,-1
55,3689,213.16,211.11,60.68,28.38,1,-1,-1,-1
56,3731,540.41,169.83,42.07,19.83,1,-1,-1,-1
56,3728,433.72,184.61,53.14,23.26,1,-1,-1,-1
56,3725,29.44,228.58,54.67,23.84,1,-1,-1,-1
56,3722,139.10,338.28,166.82,170.23,1,-1,-1,-1
56,3715,122.00,209.22,58.79,23.09,1,-1,-1,-1
56,3695,32.72,222.23,62.01,24.72,1,-1,-1,-1
56,3692,531.38,217.24,53.10,25.43,1,-1,-1,-1
56,3690,139.65,233.04,58.99,25.21,1,-1,-1,-1
56,3689,213.89,211.36,60.91,28.29,1,-1,-1,-1
57,3731,536.84,169.68,42.48,20.23,1,-1,-1,-1
57,3725,29.19,229.48,54.84,23.88,1,-1,-1,-1
57,3722,138.66,336.15,167.05,172.20,1,-1,-1,-1
57,3715,122.02,209.08,58.89,23.09,1,-1,-1,-1
57,3695,32.80,222.24,62.09,24.73,1,-1,-1,-1
57,3692,529.16,219.04,53.09,25.46,1,-1,-1,-1
57,3690,139.18,233.06,59.24,25.22,1,-1,-1,-1
57,3689,214.32,211.93,61.96,28.33,1,-1,-1,-1
58,3731,535.72,169.64,43.67,20.72,1,-1,-1,-1
58,3725,28.64,230.35,54.50,23.88,1,-1,-1,-1
58,3722,138.88,334.50,166.75,173.09,1,-1,-1,-1
58,3715,122.17,208.75,59.00,23.14,1,-1,-1,-1
58,3695,32.99,222.40,62.17,24.83,1,-1,-1,-1
58,3692,527.43,219.85,53.19,25.56,1,-1,-1,-1
58,3690,138.70,233.02,59.51,25.31,1,-1,-1,-1
58,3689,214.71,212.30,62.97,28.49,1,-1,-1,-1
59,3734,419.57,178.56,58.10,24.61,1,-1,-1,-1
59,3732,551.71,201.03,42.02,20.37,1,-1,-1,-1
59,3731,533.73,168.37,44.13,20.93,1,-1,-1,-1
59,3725,29.29,230.26,54.48,23.92,1,-1,-1,-1
59,3722,139.37,334.06,166.57,173.84,1,-1,-1,-1
59,3715,122.26,208.68,58.98,23.14,1,-1,-1,-1
59,3695,33.29,222.60,62.12,24.85,1,-1,-1,-1
59,3692,525.37,220.00,53.68,25.81,1,-1,-1,-1
59,3690,138.91,233.02,59.59,25.34,1,-1,-1,-1
59,3689,215.11,212.77,64.19,28.48,1,-1,-1,-1
60,3734,418.74,180.09,55.34,23.81,1,-1,-1,-1
60,3731,531.93,167.88,43.27,20.83,1,-1,-1,-1
60,3725,29.00,230.75,54.51,23.92,1,-1,-1,-1
60,3722,139.95,334.61,165.74,173.47,1,-1,-1,-1
60,3715,122.49,208.74,58.81,23.11,1,-1,-1,-1
60,3695,33.41,223.03,62.00,24.81,1,-1,-1,-1
60,3692,523.15,222.04,52.45,25.77,1,-1,-1,-1
60,3690,139.07,232.98,59.60,25.41,1,-1,-1,-1
60,3689,215.21,213.24,65.18,28.48,1,-1,-1,-1
61,3734,415.47,180.07,55.44,24.19,1,-1,-1,-1
61,3725,30.33,230.40,55.23,24.14,1,-1,-1,-1
61,3722,139.82,334.57,165.71,173.89,1,-1,-1,-1
61,3715,122.66,208.68,58.72,23.16,1,-1,-1,-1
61,3695,33.08,222.68,62.30,24.92,1,-1,-1,-1
61,3692,521.70,221.82,52.21,25.83,1,-1,-1,-1
61,3690,139.01,233.22,59.74,25.52,1,-1,-1,-1
61,3689,215.84,213.79,66.28,28.39,1,-1,-1,-1
62,3734,412.16,178.73,55.76,24.76,1,-1,-1,-1
62,3725,30.65,230.03,55.71,24.28,1,-1,-1,-1
62,3722,139.80,334.88,165.39,174.10,1,-1,-1,-1
62,3715,122.96,208.33,58.74,23.17,1,-1,-1,-1
62,3695,33.26,222.62,62.29,24.91,1,-1,-1,-1
